child__hashed_id,child__garden_id,age_years,VO_exclude,VO_exclude_notes,response__date_created,pc,num_trials,diamond_trial,uniform_trial,dripping_trial,stew_trial,pump_trial,roof_trial,artichoke_trial,delivering_trial,elbow_trial,furry_trial,footbath_trial,aloe_trial,prism_trial,bulldozer_trial,sunflower_trial,hedgehog_trial,dressing_trial,thermos_trial,gutter_trial,dumpling_trial,ship_trial,cork_trial,stump_trial,picking_trial,silverware_trial,tulip_trial,foam_trial,cornbread_trial,hoe_trial,watermelon_trial,fan_trial,bear_trial,scaffolding_trial,potato_trial,sloth_trial,net_trial,peeking_trial,pistachio_trial,juggling_trial,bamboo_trial,carousel_trial,coaster_trial,lollipop_trial,cloak_trial,hopscotch_trial,turbine_trial,waterwheel_trial,typewriter_trial,fruitcake_trial,blower_trial,saddle_trial,sprinkler_trial,spatula_trial,map_trial,swordfish_trial,sink_trial,knight_trial,latch_trial,ruler_trial,ski_trial,teabag_trial,shower_trial,sorbet_trial,panda_trial,arrow_trial,puddle_trial,ant_trial,pie_trial,snail_trial,treasure_trial,oil_trial,acorn_trial,squash_trial,telescope_trial,stretcher_trial,tapestry_trial,corset_trial,antenna_trial,trumpet_trial,squirrel_trial,rice_trial,cassette_trial,cheese_trial,marshmallow_trial,kimono_trial,envelope_trial,dentist_trial,carrot_trial,seagull_trial,buffet_trial,turkey_trial,claw_trial,blender_trial,omelet_trial,cake_trial,barrel_trial,farm_trial,bouquet_trial,scoop_trial,pitcher_trial,tunnel_trial,locker_trial,hamster_trial,clothespin_trial,sandbag_trial,turtle_trial,ball_trial,caramel_trial,calendar_trial
dEcDRc,g7fb2cbg,5.7534,0,,2024-04-10 17:56,0.8155,103,NA,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,NA,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,NA,1,1,0,NA,0,0,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
FYCX2C,gea37e6g,5.2055,0,,2024-04-08 17:57,0.8447,103,1,0,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,NA,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,NA,0,1,1,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
DCR5AJ,gb7479fg,6.0274,0,,2024-04-10 21:57,0.8738,103,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,1,NA,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,NA,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
YH5LLQ,g2d1c32g,6.7397,0,,2024-04-04 16:59,0.7864,103,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,NA,NA,1,1,1,0,1,1,NA,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,0,1,1,0,1,1,NA,1,1,1
S3Ed2N,g20cac0g,5.2603,0,,2024-04-24 13:43,0.7961,103,0,0,1,1,1,1,1,0,1,1,1,0,NA,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,NA,0,1,1,1,1,1,1,1,1,1,NA,1,1,NA,0,1
Z5DUWM,g175320g,3.5342,0,,2024-04-09 02:34,0.4951,103,1,0,0,0,1,1,0,1,0,0,1,1,0,NA,0,1,0,0,0,0,1,0,NA,1,1,1,1,1,1,0,1,NA,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,NA,0,0,0,0,1,1,0,1,NA,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,NA,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1
TDWBBY,gf93d96g,5.6712,0,,2024-04-12 21:30,0.6408,103,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,NA,0,1,0,0,0,1,1,1,0,1,1,NA,1,1,1,0,1,1,0,0,NA,0,1,0,NA,0,NA,1,1,1,1,1,NA,1,1
B7KWFX,g46f801g,6.9863,0,,2024-06-15 23:49,0.7573,103,1,0,1,NA,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,NA,0,1,0,1,NA,NA,1,1,1,1,1,1,1,0,0,1,1,1,NA,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
GDXFKD,g3149c0g,3.5068,0,,2024-06-24 20:07,0.5728,103,0,0,0,0,1,1,NA,0,1,1,NA,0,0,1,1,1,1,0,0,0,NA,1,1,1,1,0,1,1,0,1,NA,NA,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,NA,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1
T6YGMT,g527c5dg,4.3288,0,,2024-05-25 18:45,0.6311,103,1,0,NA,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,NA,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,NA,1,1,0,1,1,0,1,1,NA,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,NA,1,1,NA,1,1
HPECEJ,g95146ag,3.8904,0,,2024-06-30 23:45,0.6019,103,0,1,NA,0,1,1,NA,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,NA,0,1,1,0,1,1,1,1,0,0,1,NA,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,NA,1,1,1,1,0,0,1,0,NA,1,1,1,0,0,1,1,0,1
XVZMGS,g696463g,4.4384,0,,2024-06-17 15:43,0.7379,103,0,0,0,0,1,1,0,0,1,NA,1,0,0,1,1,1,NA,0,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,NA,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,NA,1,1
YEBQPV,g773525g,5.1507,0,,2024-06-11 15:01,0.6408,103,1,0,0,0,NA,1,0,0,1,1,NA,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,NA,1,1,1,1,1,1,1,0,0,1,0,1,1,NA,0,0,1,0,1,1,1,0,0,1,1,NA,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
NNKZFd,g195e55g,3.6438,0,,2024-05-27 14:29,0.6117,103,1,0,NA,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,NA,0,1,1,1,1,1,1,0,0,1,1,0,1,0,NA,0,NA,1,1,1,1,1,0,NA,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,NA,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0
ZU7S53,gc30241g,3.6164,0,,2024-06-03 17:07,0.6893,103,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,NA,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,NA,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,NA,1,1,0,1,1,1,NA,1,0,1,1,1,0,0,1,NA,0,1
WAWJZU,g330c9dg,3.2877,0,,2024-06-15 19:50,0.5534,103,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,NA,1,1,1,0,1,0,1,0,1,1,0,1,NA,NA,0,1,0,1,1,1,0,0,0,1,0,1,1,NA,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,NA,1,0,1,1,1,0,1,1,1,1,1,0,0,1,NA,0,0
2cVGUY,gffd99eg,4.7945,0,,2024-05-28 18:40,0.8738,103,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,1,1,NA,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,0,1
ME2S4N,g925150g,5.1507,0,,2024-05-22 13:10,0.6311,103,0,0,1,0,1,NA,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,NA,NA,1,1,0,1,0,1,0,1,0,1,0,1,1,NA,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,NA,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0
ZWZRMN,g0eafd3g,5.6986,0,,2024-06-19 14:38,0.7379,103,0,0,1,1,1,1,1,0,1,1,1,0,NA,1,1,1,0,0,1,1,1,1,1,1,1,1,NA,1,1,1,NA,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,NA,1,1,1,0,1,0,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,NA,0,1
J7P5WK,g7b2cc9g,3.3699,0,,2024-06-02 13:09,0.6311,103,1,0,1,0,0,1,NA,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,NA,1,0,0,1,1,0,0,1,0,1,NA,1,1,1,0,0,1,1,1,1,NA,1,1,1,1,1,1,NA,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0
PYR5cE,gb02c31g,4.3014,0,,2024-06-13 17:41,0.7573,103,1,0,1,1,1,1,1,0,NA,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,NA,1,0,1,1,NA,1,1,1,1,1,0,1,0,1,0,1,1,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,NA,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,NA,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1
ZK6NH6,gb1bd66g,4.1644,0,,2024-05-23 00:09,0.8058,103,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,0,1,1,0,1,0,1,0,NA,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
7ccZY4,g2e6068g,6.4658,0,,2024-06-18 21:22,0.7282,103,0,0,1,0,1,1,0,0,1,1,1,1,0,NA,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,NA,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,NA,0,1,1,0,1,NA,0,1
2SKJQd,ge87869g,6.1918,0,,2024-05-29 22:08,0.6893,103,1,0,1,0,1,NA,NA,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,NA,1,NA,0,0,1,1,0,1
5Sc6YW,ge6a80fg,3.7534,0,,2024-05-18 13:47,0.6505,103,NA,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,NA,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,NA,1,0,0,1,1,0,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,NA,1,1,1,0,0,0,1,1,1,1,0,0,1,1,NA,1,1
3XV43U,g7c0732g,5.8082,0,,2024-06-18 15:51,0.8544,103,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,NA,1,0,1,1,1,1,NA,0,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,NA,1,1,1,1,1,1,1
UPPCUV,gdf815fg,5.7534,0,,2024-05-24 16:18,0.8641,103,NA,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,NA,1,0,1,1,1,1,1,1,NA,0,1,1,1,1,0,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
JRADdc,gce099eg,6.274,0,,2024-05-29 00:37,0.5534,103,1,1,1,0,1,1,0,NA,1,1,0,0,0,1,1,1,NA,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,NA,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,NA,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,NA,NA,0,1
ESNDTZ,ga377f5g,6.4384,0,,2024-06-03 23:05,0.7864,103,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,NA,0,1,1,0,0,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,NA,1,1,1,NA,1,0,1,0,1,1,1,0,0,1,1,1,1
32PRGY,g50ec18g,3.2603,0,,2024-05-30 17:12,0.6214,103,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,NA,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,NA,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,NA,1,1,0,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,NA,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,NA,0,1,1,1,0
TLXXJR,ga7d803g,5.0959,0,,2024-06-03 22:04,0.8447,103,1,NA,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,NA,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,NA,1
B6FALd,g79aa27g,5.9178,0,,2024-06-03 19:59,0.699,103,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,NA,1,1,1,0,1,1,1,0,1,1,NA,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,NA,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,NA,1,0,0,0,1,1,1,0,0,1,NA,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,0,1
ZFDEEP,g6ab733g,6.411,0,,2024-05-18 16:56,0.9612,103,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,0,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
ZLP5BU,g33f040g,4.3562,0,,2024-05-29 19:51,0.7573,103,0,0,1,1,1,1,1,NA,1,NA,1,0,0,1,1,1,1,1,NA,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,NA,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,NA,1,1
McX4NS,g21f031g,4.411,0,,2024-05-06 16:50,0.5146,103,0,0,0,NA,1,0,0,0,0,NA,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,NA,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,NA,1,0,0,0,0,1,1,1,0,0,1,0,0,NA,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,NA,0,1
6S5P7P,g72a72fg,6.7397,0,,2024-05-27 16:38,0.6214,103,1,0,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,NA,1,1,NA,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,NA,1,0,0,0,1,0,1,0,1,0,1,1,1,1,0,NA,1,0,1
cDLNVc,g6f2147g,3.9178,0,,2024-05-20 23:21,0.5049,103,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,NA,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,NA,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,NA,1,1,0,0,NA,0,NA,0,0,0,1,0,1,1,1,1,1,0,0
VcccKD,g6a9476g,3.726,0,,2024-07-08 17:48,0.5825,103,0,0,0,0,0,1,1,1,1,1,1,0,1,1,NA,1,0,0,0,1,1,NA,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,NA,0,1,0,0,0,1,1,0,NA,0,1,0,1,0,0,1,1,1,1,0,1,0,0,NA,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,NA,1
4QcWBV,gb55f11g,6.4384,0,,2024-05-30 18:33,0.7087,103,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,NA,0,0,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,NA,1,0,1,1,0,0,1,0,1,0,NA,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,NA,1,1,0,NA,0,1,0,1,1,1,1,1,1,0,1,1,0,1
KTX6KF,g4e0308g,3.6164,0,,2024-05-23 16:39,0.6796,103,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,NA,1,1,1,1,1,0,NA,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,NA,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,NA,0,0,1,1,1,1,1,NA,0,NA,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
MXZPEY,g2d1790g,6.6849,0,,2024-05-22 14:37,0.8252,103,1,0,0,1,1,1,0,1,1,1,NA,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,0,0,NA,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,1
FQcGAc,g000695g,4.7671,0,,2024-05-21 21:29,0.7087,103,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,NA,1,NA,1,0,1,1,1,1,1,NA,0,0,0,1,NA,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,NA,1,0,1,1,1,1,1,1,NA,1,1
DQGYR5,g5eda38g,4.5753,0,,2024-06-14 19:12,0.767,103,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,NA,NA,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,NA,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,NA,1
MG6KCB,g431aefg,6.2466,0,,2024-06-20 03:50,0.7864,103,1,0,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,NA,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,NA,1,1,1,NA,1,1,NA,1,1
2632QH,g13b345g,6.7945,0,,2024-06-17 16:08,0.7282,103,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,NA,1,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,NA,1,0,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,NA,1,1,NA,1,1,1,1,1,0,1,0,1
FC5ZWS,gef334cg,4.6301,0,,2024-06-01 17:01,0.6893,103,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,NA,NA,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,NA,1,1,0,0,1,1,1,1,0,1,0,0,0,NA,1,0,1,1,1,0,1,NA,1,1,1,0,1,1,1,1,1,1,NA,0,0
6YXXPS,g12e58bg,4.9589,0,,2024-06-09 17:12,0.7379,103,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,NA,0,1,1,0,NA,0,NA,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,NA,1,1,1,1,1,1,NA,0,1
EFRN4T,g1e15d3g,4.6301,0,,2024-05-31 23:54,0.6408,103,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,NA,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,NA,1,NA,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,NA,1,1,0,1,NA,1,1,1,1,0,1,1,0,1,1,1,NA,0,1
4T5KSG,g2713dfg,6.9041,0,,2024-06-01 00:48,0.767,103,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,NA,1,0,1,0,1,0,1,1,NA,1,1,0,1,1,1,1,1,NA,1,NA,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,NA,0,1
Jc3YDY,g16f002g,6.5479,0,,2024-05-27 00:45,0.8058,103,1,1,1,1,1,1,1,1,NA,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,NA,0,1,NA,1,1,1,1,1,1,1,1,0,0,NA,1,1,1,1,0,1,0,1,1,0,1,NA,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
NZ2dNQ,g8021d8g,5.1507,0,,2024-04-29 19:45,0.4466,103,0,0,1,0,0,1,1,0,0,NA,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,NA,NA,0,1,0,1,0,0,1,0,1,0,1,0,0,NA,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,NA,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
