child__hashed_id,child__garden_id,age_years,VO_exclude,VO_exclude_notes,response__date_created,pc,num_trials,diamond_trial,uniform_trial,dripping_trial,stew_trial,pump_trial,roof_trial,artichoke_trial,delivering_trial,elbow_trial,furry_trial,footbath_trial,aloe_trial,prism_trial,bulldozer_trial,sunflower_trial,hedgehog_trial,dressing_trial,thermos_trial,gutter_trial,dumpling_trial,ship_trial,cork_trial,stump_trial,picking_trial,silverware_trial,tulip_trial,foam_trial,cornbread_trial,hoe_trial,watermelon_trial,fan_trial,bear_trial,scaffolding_trial,potato_trial,sloth_trial,net_trial,peeking_trial,pistachio_trial,juggling_trial,bamboo_trial,carousel_trial,coaster_trial,lollipop_trial,cloak_trial,hopscotch_trial,turbine_trial,waterwheel_trial,typewriter_trial,fruitcake_trial,blower_trial,saddle_trial,sprinkler_trial,spatula_trial,map_trial,swordfish_trial,sink_trial,knight_trial,latch_trial,ruler_trial,ski_trial,teabag_trial,shower_trial,sorbet_trial,panda_trial,arrow_trial,puddle_trial,ant_trial,pie_trial,snail_trial,treasure_trial,oil_trial,acorn_trial,squash_trial,telescope_trial,stretcher_trial,tapestry_trial,corset_trial,antenna_trial,trumpet_trial,squirrel_trial,rice_trial,cassette_trial,cheese_trial,marshmallow_trial,kimono_trial,envelope_trial,dentist_trial,carrot_trial,seagull_trial,buffet_trial,turkey_trial,claw_trial,blender_trial,omelet_trial,cake_trial,barrel_trial,farm_trial,bouquet_trial,scoop_trial,pitcher_trial,tunnel_trial,locker_trial,hamster_trial,clothespin_trial,sandbag_trial,turtle_trial,ball_trial,caramel_trial,calendar_trial
UJ3dDE,gde0d5eg,4.9041,0,,2024-05-27 20:21,0.6699,103,0,0,NA,1,1,1,1,NA,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,NA,1,1,1,NA,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,NA,0,1,0,1,1,1,1,1,1,NA,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1
MYDHL4,gd7619dg,3.9726,0,,2024-06-12 20:17,0.5825,103,1,0,1,0,NA,1,0,NA,0,1,1,1,1,1,1,1,0,1,0,1,NA,0,1,1,1,0,0,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,NA,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0
PCC4cF,gf14de3g,4.6575,0,,2024-06-22 14:56,0.7476,103,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,NA,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,0,0,0,1,NA,1,0,1,0,NA,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,1
dUccR3,g53a3f4g,5.9178,0,,2024-06-27 22:50,0.7184,103,0,1,NA,1,1,1,1,1,1,1,1,0,0,NA,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,NA,NA,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,NA,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,NA,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1
ZDAYST,g8239cfg,4.4658,0,,2024-06-21 00:21,0.6408,103,1,0,1,1,1,1,1,1,1,1,NA,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,NA,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,NA,1,0,1,0,1,NA,1,0,0,1,NA,0,1,0,1,0,1,0,0,1,0,1,1,1,NA,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
E465U4,ga3cc17g,5.1781,0,,2024-06-17 22:12,0.7379,103,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,NA,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,NA,0,1,NA,0,1,0,1,1,1,1,1,0,1,0,1,NA,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,NA,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,NA,1,1,1,1,1,1
Q2H4HQ,g266c61g,3.7808,0,,2024-05-27 19:23,0.3804,92,1,0,0,0,0,0,0,0,1,1,NA,0,NA,0,1,0,0,1,0,NA,1,0,0,0,0,NA,0,1,0,NA,0,NA,0,NA,0,0,NA,1,0,NA,0,NA,1,0,0,0,1,0,0,0,0,0,1,0,NA,1,0,1,1,1,0,1,1,1,0,1,0,1,NA,0,NA,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,NA,1,1,0,0,0,1,0,0,1,NA,0,1,0,1,1,0,NA,1,NA,1
ECXV6E,gf03373g,5.8356,0,,2024-06-29 19:34,0.6796,103,1,0,1,0,1,1,1,1,NA,0,0,1,1,1,1,1,1,0,0,NA,0,0,1,1,1,1,1,1,NA,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,NA,0,1,NA,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,NA,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
YPAcXF,g9ec846g,5.9726,0,,2024-06-04 18:52,0.7961,103,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,NA,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,NA,1,0,1,1,1,1,0,1,0,0,0,1,NA,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,0,1
SRXXYR,gb10112g,3.1781,0,,2024-05-30 17:29,0.3689,103,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,1,1,1,0,1,0,0,0,0,1,0,0,NA,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,NA,1,0,0,0,0,0,0,0,NA,0,0,1,0,1,0,1,0,1,NA,1,1,1,1,0,0,NA,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
2FHKUc,g267e49g,3.8356,0,,2024-06-05 20:46,0.767,103,1,1,0,1,1,1,0,1,1,1,1,0,0,1,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,NA,1,0,1,1,NA,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,1,0,NA,1,1,1,1,0,0,NA,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
76V2dA,ge5405fg,5.0685,0,,2024-06-14 15:54,0.835,103,1,0,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,NA,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
S3KWPd,g6ae29bg,3.0411,0,,2024-05-07 14:41,0.4951,103,NA,0,NA,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,NA,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,NA,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,NA,1,0,0,0,1,0,1,0,1,0,0,NA,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0
LD6GPS,gc62688g,5.6712,0,,2024-07-02 19:42,0.8155,103,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,NA,1,1,NA,1,0,1,0,1,1,1,1,1,0,1,0,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,NA,1,0,1,1,1,1,0,1,0,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1
YdY34J,g6c3f3dg,6.3562,0,,2024-06-26 17:49,0.7961,103,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,NA,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,NA,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,NA,0,1,NA,1,1,1,1,NA,1,1,0,1,1,1,1,0,1,1,1,1,1,1,NA,1,1
GFGcEU,g50bc44g,4.8219,0,,2024-06-14 12:02,0.7961,103,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,NA,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,NA,0,1,0,1,1,1,1,1,0,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
T4EDNY,g6e1236g,3.4247,0,,2024-06-18 22:53,0.4078,103,0,0,0,0,1,NA,NA,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,NA,0,1,0,1,0,1,0,1,0,0,1,0,NA,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,NA,0,0,NA,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
2LcPEY,gf7ee78g,6.3014,0,,2024-06-19 02:13,0.9126,103,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,1
2TUBYN,gd3ed34g,4.6849,0,,2024-04-28 21:55,0.6893,103,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,NA,NA,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,NA,0,NA,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,NA,1,1,1,1,1,1,1,0,1,1,1,NA
3SdR5Y,gf708f6g,6.0274,0,,2024-05-19 22:05,0.5243,103,1,NA,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,NA,0,1,1,NA,0,1,NA,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,NA,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,NA,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
Y335Z6,g944ea0g,3.7534,0,,2024-06-22 17:19,0.835,103,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,1,NA,1,1,1,1,0,NA,1,1,1,1,1,1,0,NA,1,1,1,1,1,0,1,NA,0,1
GYZ7PZ,gcb4527g,6.9315,0,,2024-06-24 22:50,0.9029,103,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0,1,1,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
DVAR52,g5bb70fg,4.9041,0,,2023-12-26 16:22,0.8058,103,1,NA,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,NA,1,1,0,1,0,1,NA,1,1,1,0,1,1,1,NA,0,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,0,1
TSC7PL,g8c8d50g,5.2877,0,,2023-12-21 22:32,0.4951,103,0,0,0,0,1,0,0,0,1,1,1,0,NA,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,NA,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,NA,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,NA,1,0,0,0,0,1,1,NA,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,NA,1,0,1,1,0,1,1,1,1
F4FMFL,g2d961fg,5.2055,0,,2023-12-22 15:29,0.8835,103,1,0,NA,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
X623EU,ge018a1g,6.4932,0,,2023-12-23 17:56,0.8447,103,1,0,1,0,1,NA,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,NA,1,1,1,0,1,1,1,1,1,1,1,0,NA,1,1,1,NA,1,1,1,NA,1,1
HHUPWF,g7c51cag,3.6712,0,,2023-12-27 21:54,0.5631,103,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,NA,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,NA,1,0,1,0,0,NA,1,1,0,1,0,1,1,0,NA,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,NA,1,NA,0,0
DBKHJN,g88bb0cg,3.9726,0,,2023-12-26 00:02,0.7282,103,0,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,NA,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,NA,1,1,1,1,0,0,0,0,1,1,0,NA,1,1,1,1,1,0,1,1,0,1,1,1,NA,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,NA,1,1
XU3FRJ,g688640g,4.8219,0,,2023-12-26 20:27,0.5631,103,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,NA,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,NA,NA,1,1,1,1,1,NA,0,1,1,0,0,0,1,1,0,0,1,0,NA,NA,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1
cAU3M2,gf32aa4g,4.1644,0,,2023-12-27 17:24,0.5728,103,1,1,NA,0,1,1,0,1,NA,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,NA,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,NA,0,1,1,0,NA,0,1,1,1,0,0,1,1,1,0,0,1,1,0,NA,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0
VEMPSN,g3b524cg,4.6575,0,,2023-12-22 00:13,0.7087,103,1,0,1,1,1,1,0,1,1,1,1,1,0,1,NA,1,0,1,0,1,1,1,1,NA,0,0,NA,1,0,1,1,NA,0,1,1,NA,1,1,1,1,1,0,1,0,1,0,1,NA,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1
PVMSFX,gc0de94g,6.8493,0,,2023-12-24 20:40,0.7961,103,0,0,1,1,1,NA,1,NA,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,NA,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,NA,1,1
TCGLX5,g9452b1g,5.6438,0,,2023-12-27 22:36,0.835,103,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,NA,1,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,NA,1,NA,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,NA,1,1,NA,1,0,1
FCZMGR,gefbb42g,5.9178,0,,2023-12-23 15:59,0.6796,103,0,0,1,0,NA,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,NA,0,1,1,1,0,1,0,1,1,1,1,1,1,NA,0,0,1,1,1,0,NA,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,0,1,1,1,1,1,1,NA,0,1
3FWLR4,gc90351g,3.7534,0,,2023-12-24 17:40,0.7087,103,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,NA,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,NA,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,NA,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,NA,1,NA,1,NA,0,1
PRNQX7,gde9aa3g,6.137,0,,2023-12-25 19:36,0.7379,103,1,0,0,1,1,1,0,NA,0,0,NA,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,NA,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,NA,1,1,0,1,0,1,1,1,0,1,1,NA,0,1
HGJRYR,gaa995cg,5.6438,0,,2023-12-27 22:51,0.8252,103,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,0,1,1,1,NA,1,1,1,1,0,1,NA,1,1,1,0,1,0,1,1,0,NA,1,1,NA,NA,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
MH22D2,g49a9d2g,4.1096,0,,2023-12-26 21:02,0.6117,103,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,NA,0,1,0,1,1,1,0,NA,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,0,1,1,0,0,0,1,1,NA,0,0,NA,0,1,0,NA,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1
46PBGN,g6e0fefg,6.6301,0,,2023-12-22 18:08,0.9126,103,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,1,1,1
CQQ7XB,g5c3c8fg,6.9041,0,,2023-12-27 18:24,0.699,103,1,0,1,1,1,1,0,1,1,NA,1,0,1,0,1,1,0,1,NA,1,1,1,1,1,1,0,0,1,0,NA,1,NA,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,NA,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,NA,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0
2GFTA4,gd84f0bg,4.3288,0,,2023-12-23 21:22,0.6214,103,0,1,NA,1,0,1,0,NA,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,NA,1,1,1,1,NA,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,NA,1,1,1,0,1,1,NA,0,0
JCPCXV,ga8f75fg,4.6575,0,,2023-12-23 01:52,0.6602,103,0,0,1,1,1,NA,0,1,1,1,1,0,0,NA,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,NA,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,NA,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,NA,1,0,1,0,0,0,1,0,NA,1,1,0,1,1,1,0,1
WB547P,gca5575g,6.9315,0,,2023-12-27 20:23,0.9515,103,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1
TdRYP5,g98d8fbg,3.6438,0,,2023-12-21 20:14,0.3786,103,0,NA,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,NA,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,NA,1,1,0,0,NA,0,1,0,0,NA,0,1,1,0,0,0,1,0,0,0,NA,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1
M7LTYU,g6f29b0g,6.6301,0,,2023-12-26 17:17,0.8835,103,0,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,NA,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1
XcF4RJ,g2440ceg,5.2603,0,,2023-12-21 18:26,0.9515,103,1,1,1,0,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,0,1,1,1,1,NA,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ZTMLAU,g7d9e0eg,4.9863,0,,2023-12-23 16:32,0.6796,103,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,NA,1,1,1,1,1,1,0,1,0,0,1,1,1,0,NA,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,NA,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,NA,0,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,NA,0,1
6MN62H,ge5be8cg,4.6027,0,,2023-12-26 19:06,0.6019,103,0,0,1,0,1,1,0,0,1,NA,1,0,1,1,1,1,NA,NA,1,0,1,0,0,1,1,0,0,0,0,1,1,NA,NA,1,0,NA,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
MVTW2W,g512b95g,6.5205,0,,2023-12-24 13:11,0.8641,103,1,NA,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,NA,1,1,1,1,NA,1
AMSEMZ,g07a589g,3.4795,0,,2023-12-24 15:24,0.6117,103,NA,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,NA,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,0,NA,0,1,0,0,0,1,1,1,1,0,1,NA,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,NA,0,1
6GTVEM,geb5d3cg,3.3425,0,,2023-12-26 23:32,0.2718,103,1,0,0,NA,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,0,1,0,0,0,1,1,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,NA,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
